Year,Month,Day,Hour,Minute,GHI,DNI,DHI,apparent_zenith,azimuth,irradiance_north,irradiance_northeast,irradiance_east,irradiance_southeast,irradiance_south,irradiance_southwest,irradiance_west,irradiance_northwest
2018,1,1,20,30,0,0,0,131.08826895037802,285.3522016498248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,1,1,21,30,0,0,0,139.666315058949,300.82731090425824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,1,1,22,30,0,0,0,146.7439271688097,320.75546321738824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,1,1,23,30,0,0,0,150.92700300589544,346.38114143215705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,1,2,0,30,0,0,0,150.81274047936378,14.960820274869661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,1,2,1,30,0,0,0,146.44716960127863,40.32195738576149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,1,2,2,30,0,0,0,139.26487468714825,59.985405054430885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,1,2,3,30,0,0,0,130.63592139197954,75.28994757635985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,1,2,4,30,0,0,0,121.41078339423284,88.03165261259028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,1,2,5,30,0,0,0,112.10771546069631,99.48003083961419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,1,2,6,30,0,0,0,103.09964478519214,110.47139745891076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,1,2,7,30,0,0,0,94.71798238608405,121.58642329816064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,1,2,8,30,4,0,4,87.06468665292292,133.2440907631621,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2018,1,2,9,30,5,0,5,81.13794621312917,145.7146208082164,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5
2018,1,2,10,30,4,0,4,76.83876202316996,159.07145318394055,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2018,1,2,11,30,22,0,22,74.60083920761045,173.1281074819526,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0
2018,1,2,12,30,40,0,40,74.64375259394005,187.44697422614175,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0
2018,1,2,13,30,6,0,6,76.96309074314935,201.48508739733276,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
2018,1,2,14,30,4,0,4,81.33161521381646,214.81249632389404,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
